doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
"088_The_Singing,_Springing_Lark_0",251,thee,4,"[1366, 1366]",PRON,1,The Youngest Daughter,75,1,83,166,-1.0,127,12,False,17,2,8,6,0,[],fantasy,The Youngest Daughter,The Youngest Daughter,the youngest daughter,True,"['The Page', 'The Casket', 'The Tree', 'The Golden Dress', 'The Nut', 'The Father', 'The Eleventh', 'The Singing, Soaring Lark', 'The Forest', 'The Princess', 'The Egg', 'The Moon', 'The Youngest Daughter', 'The Griffin', 'The Sun', 'The Night Wind', 'The Lion', 'The Sea', 'None of the Above']",True,Female,Female,"- Mention: {{the youngest daughter}}
- Explanation: The youngest daughter is the daughter who asked for a singing, soaring lark. She is the favorite child of the man. She is the one who goes to the forest to meet the lion and later marries the lion who is an enchanted prince.
- The mention refers to: The Youngest Daughter","{3: 72, 1: 25, 0: 17, 7: 1}","{3: 72, 1: 25, 0: 17, 7: 1}",19,True,False
047_The_Juniper-Tree_0,54,I,1,"[369, 369]",PRON,0,The First Wife,100,1,23,23,-1.0,36,6,False,18,2,13,11,0,[],fantasy,The First Wife,The First Wife,I,True,"[""Marlinchen's Brother's Hand"", 'The Sun', ""Marlinchen's Brother's Head"", 'The Shoemaker', ""Marlinchen's Silk Handkerchief"", 'The Door', 'The Chest', 'The Gold Chain', ""The Shoemaker's Roof"", 'The Juniper-tree', 'The Apple', ""Marlinchen's Brother's Neck"", 'The Wood', ""Marlinchen's Brother's Left Claw"", 'The Goldsmith', 'The House', 'The Street', 'The Wife', 'This Mist', 'The Devil', 'The Millstone', 'The First Wife', 'The Lid Of The Chest', 'Marlinchen', ""Marlinchen's Brother"", 'A Pan Of Hot Water', 'The Song', 'The Mill', 'The Second Wife', 'None of the Above']",True,Female,Female,"- Mention: {{I}}
- Explanation: The mention refers to the first wife. The mention is used in the context of the first wife expressing her wish to be buried beneath the juniper tree. The first wife is the one who is speaking in this context.
- The mention refers to: The First Wife","{3: 27, 0: 3}","{3: 27, 0: 3}",30,True,True
195_The_Grave-Mound_0,111,him,12,"[766, 766]",PRON,2,The Poor Man's Promise,50,13,15,15,-1.0,5,2,False,17,1,12,11,0,[],fantasy,The Poor Man,The Poor Man's Promise,him,False,"['The Grave', ""The Rich Man's Room"", 'The Boot', 'The Rich Man', 'The Poor Man', ""The Poor Man's Promise"", 'The Soldier', 'Gold', 'The Devil', 'The Youngster', 'None of the Above']",True,Male,Neutral,"- Mention: {{him}}
- Explanation: The mention refers to the poor man. The mention is used in the context where the poor man is sitting by the grave of the rich man. The mention is used as a pronoun to refer to the poor man.
- The mention refers to: The Poor Man","{2: 18, 0: 16, 1: 5}","{4: 2, 2: 1}",11,False,True
122_Donkey_Cabbages_0,183,thou,13,"[1228, 1228]",PRON,1,The Maiden,57,2,15,21,-1.0,61,17,False,16,2,8,6,0,[],fantasy,The Maiden,The Maiden,thou,True,"['The Cloud', 'The Old Woman', 'The Maiden', 'The Huntsman', 'The Salad', 'The Wishing Cloak', 'The Wise Woman', 'The Courtyard', 'The Drink', 'The Pillow', 'The Heart Of The Bird', 'The Garnet Mountain', 'The Castle', 'The Treasure', 'The Cabbage-garden', 'The Maid-servant', 'The Miller', 'None of the Above']",True,Female,Female,"- Mention: {{thou}}
- Explanation: The pronoun 'thou' is used here to refer to the maiden. It is an archaic form of 'you'. The speaker is asking the maiden why she is standing sorrowfully.
- The mention refers to: The Maiden","{3: 22, 0: 14, 1: 8}","{3: 22, 0: 14, 1: 8}",18,True,True
126_Ferdinand_the_Faithful_0,89,thou,12,"[571, 571]",PRON,1,A Pen,0,3,10,10,-1.0,5,1,False,19,1,7,6,0,[],fantasy,Ferdinand The Faithful,A Pen,thou,False,"['Ferdinand The Faithful', 'The Heath', 'Ferdinand The Unfaithful', 'The Key', 'The Inn', ""Ferdinand The Faithful's Father"", 'The Castle', 'The King', ""Ferdinand The Faithful's Pen"", 'The Water', 'A Pen', 'The Princess', 'The Nurse', ""The Princess's Castle"", 'The Beggar', 'The White Horse', ""Ferdinand The Faithful's Flute"", 'None of the Above']",True,Male,Neutral,"- Mention: {{thou}}
- Explanation: The mention is a formal, archaic form of the first person singular pronoun 'you'. It is used in the text to refer to the boy, Ferdinand the Faithful. The mention is used in the context of the boy's thoughts about leaving a pen on the road.
- The mention refers to: Ferdinand The Faithful","{2: 69, 1: 24, 0: 14}","{4: 3, 1: 1}",18,True,True
"088_The_Singing,_Springing_Lark_0",131,I,4,"[653, 653]",PRON,0,The Youngest Daughter,0,2,11,46,-1.0,127,12,False,19,2,6,4,0,[],fantasy,The Youngest Daughter,The Youngest Daughter,I,True,"['The Nut', 'The Eleventh', 'The Forest', 'The Sun', 'The Youngest Daughter', 'The Griffin', 'The Egg', 'The Page', 'The Father', 'The Tree', 'The Casket', 'The Singing, Soaring Lark', 'The Sea', 'The Lion', 'The Night Wind', 'The Moon', 'The Princess', 'The Golden Dress', 'None of the Above']",True,Female,Female,"- Mention: {{I}}
- Explanation: The mention refers to the youngest daughter. The mention is used in the first person to indicate the speaker, which in this case is the youngest daughter herself.
- The mention refers to: The Youngest Daughter","{3: 72, 1: 25, 0: 17, 7: 1}","{3: 72, 1: 25, 0: 17, 7: 1}",19,True,True
013_The_Three_Little_Men_in_the_Wood_0,117,thou,2,"[811, 811]",PRON,1,The Queen,57,2,37,137,-1.0,89,18,False,15,2,8,6,0,[],fantasy,The Woman,The Queen,thou,False,"[""The Woman's Own Daughter"", 'The King', 'The Boot', ""The King's Sword"", 'Yarn', 'The Woman', 'Bread-and-butter And Cake', ""The Queen's Bread"", 'The Queen', 'The Barrel', 'The Baby', ""The Baby's Cradle"", 'The Little House', ""The Woman's Own Daughter's Mouth"", 'The Paper Frock', 'The Water', 'The Father', 'The Forest', 'A Cauldron', ""The Queen's Mouth"", 'None of the Above']",True,Female,Female,"- Mention: {{thou}}
- Explanation: The mention is an archaic form of the first person singular pronoun 'you'. It is used in the text to indicate the girl. The mention is used in the context of the three little men addressing the girl.
- The mention refers to: The Woman","{3: 17, 0: 6, 1: 1}","{3: 53, 1: 9, 0: 7, 4: 2}",21,True,True
060_The_Two_Brothers_0,1833,thy,143,"[9291, 9291]",PRON,1,The Elder Huntsman Brother,67,3,15,15,-1.0,104,7,False,19,3,8,5,1,['Others'],fantasy,The Golden Bird,The Elder Huntsman Brother,the golden bird,False,"['The House And Courtyard', 'The Hare', 'The Sword', 'The Cook', 'The Black Crape', 'The Wedding', 'The Witch', 'The Host', 'The Royal Clothing', 'The Royal Bed', 'The Marshal', 'The Fox', 'The Time', ""The Younger Huntsman Brother's Head"", ""The Dragon's Hill"", 'The Woman', 'The Tree', 'The Wand', 'The Necklace', 'The Meat', 'The Goldsmith', 'The Struggle', 'The Town', 'The Root', 'The Poor Broom-maker', 'The Gun', 'The Red Cloth', 'The Wine', 'The Elder Huntsman Brother', 'The Golden Clasp', 'The Younger Huntsman Brother', 'The Soldier', 'The Cup-bearer', 'The Baker', 'The Wolf', 'The Egg', 'The Hare', 'The Lion', 'The Bear', 'The Palace', 'The Village', 'The Door', 'The Feather', 'The Dragon', 'The Spit', 'The Wine', 'The Chamber', 'The Wolf', 'The Forest', 'The Church', 'The Inn', 'The Foot', 'The Time', 'The Humble-bee', ""The Dragon's Heads"", ""The King's Daughter"", 'The Bear', 'The Hart', 'The Fire', 'The Handkerchief', 'The Fox', 'The Fire', 'The Bread', 'The Lion', 'The Golden Bird', 'The Foster-father', 'The Wine', 'The King', 'The Confectionery', 'The Knife', 'The Servant', 'None of the Above']",True,Neutral,Male,"- Mention: {{the golden bird}}
- Explanation: The mention refers to the bird that the poor man found in the forest and sold to his brother. It is a magical bird that lays a golden egg. The golden egg was also sold to the goldsmith.
- The mention refers to: The Golden Bird","{4: 13, 2: 2, 7: 1}","{2: 64, 0: 24, 1: 9}",72,True,False
044_Godfather_Death_0,201,he,2,"[1051, 1051]",PRON,2,The Physician,100,5,9,9,-1.0,81,16,False,20,3,7,4,0,[],fantasy,The Physician,The Physician,he,True,"[""The King's Daughter"", 'Death', ""Death's Hand"", 'The Devil', 'The Poor Man', 'The Herb', 'The Physician', 'The King', 'The God', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The mention refers to the physician. The physician is the one who is being referred to when the text says, 'he'. The physician is the one who is being led by Death into the cave.
- The mention refers to: The Physician","{2: 33, 1: 19, 0: 10, 4: 3}","{2: 33, 1: 19, 0: 10, 4: 3}",10,False,True
197_The_Crystal_Ball_0,42,thee,4,"[356, 356]",PRON,1,The Third Son,75,7,31,31,-1.0,47,5,False,8,1,4,3,0,[],fantasy,The King's Daughter,None of the Above,thee,False,"['The Enchantress', 'The Castle Of The Golden Sun', 'The Cap', ""The Fisherman's Hut"", 'The Fiery Bird', 'The Whale', ""The King's Daughter"", 'The Crystal Ball', 'The Enchanter', 'The Eagle', 'The Bull', 'The Egg', 'None of the Above']",True,Female,None,"- Mention: {{thee}}
- Explanation: The mention is a second person singular pronoun, used to address the youth in the text. It is used when the giants ask the youth to decide the ownership of the wishing cap.
- The mention refers to: The King's Daughter","{0: 7, 3: 5, 1: 2}",{},13,True,True
161_Snow-White_and_Rose-Red_0,407,him,17,"[2778, 2778]",PRON,2,The Bear,40,2,10,19,-1.0,39,9,False,16,2,7,5,0,[],fantasy,The Beautiful Child,The Bear,the beautiful child,False,"['The Dove', 'The Fishing-line', 'The Forest', 'The Bear', 'The Cottage', 'The Mother', 'The Heath', 'The Kettle', 'The Hearth', 'The Beautiful Child', 'The Door', 'Snow-white', 'Rose-red', 'The Fish', 'The Tree', 'The Dwarf', 'The Eagle', 'The Lamb', 'The Beard', 'The Bag', 'The Coat', 'None of the Above']",True,Male,Male,"- Mention: {{the beautiful child}}
- Explanation: The mention refers to a mysterious, beautiful child in a shining white dress who appeared to Snow White and Rose Red in the forest. The child was kind and did not speak, but warned them of a dangerous precipice.
- The mention refers to: The Beautiful Child","{2: 1, 4: 1}","{2: 12, 0: 7, 1: 7, 4: 4}",22,False,False
083_Hans_in_Luck_0,336,you,0,"[1805, 1805]",PRON,1,Hans,0,2,14,14,-1.0,226,29,False,15,1,6,5,0,[],fantasy,Hans,Hans,you,True,"[""Hans's Head"", 'Hans', 'Countryman', 'Well', 'Master', 'The Lad', 'Scissors-grinder', ""Hans's Mother"", 'Stone', 'Wheel', 'Cow', 'Pig', 'Handkerchief', 'Horse', 'Goose', ""Hans's Hand"", 'Gold', 'Butcher', 'Rider', ""Hans's Eyes"", 'None of the Above']",True,Male,Male,"- Mention: {{you}}
- Explanation: The mention is used by the scissors grinder to ask Hans about the source of the goose he has. It is a second person singular pronoun. The mention refers to Hans.
- The mention refers to: Hans","{2: 107, 0: 59, 1: 31}","{2: 107, 0: 59, 1: 31}",21,True,True
100_The_Devil’s_Sooty_Brother_0,110,he,0,"[550, 550]",PRON,2,Hans,67,3,29,29,-1.0,150,20,False,20,3,6,3,0,[],fantasy,The Devil,Hans,he,False,"['Hans', 'Old Bird', ""Hans's Former Ensign"", 'Money', 'The Landlord', ""Hans's Former Corporal"", 'The Doors', 'The Second Kettle', ""The King's Youngest Daughter"", 'The Fire', 'The Knapsack', 'Nails', ""The King's Eldest Daughter"", 'Hell', 'The King', 'The Devil', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The pronoun 'he' refers to the soldier who made a deal with the Devil. He is the one who is working in hell for seven years. He is the one who peeped into the kettles and found his former corporal, ensign, and general.
- The mention refers to: The Devil","{0: 6, 2: 6}","{2: 65, 1: 44, 0: 21}",17,False,True
056_Sweetheart_Roland_0,130,her,1,"[628, 628]",PRON,3,The Old Woman's Own Child,67,3,3,59,-1.0,25,10,False,21,1,9,8,1,"[""The Old Woman's Own Child""]",fantasy,The Dead Girl's Head,The Old Woman's Own Child,her,False,"['The First Drop Of Blood', 'Dance', 'The Second Drop Of Blood', 'The Old Woman', 'Roland', ""The Dead Girl's Head"", ""The Shepherd's House"", 'The Apron', ""The Old Woman's Step Daughter"", 'The Magic Wand', 'The Shepherd', 'The Bed', ""The Old Woman's Own Child"", 'The Third Drop Of Blood', 'The Kitchen', 'The Wise Woman', 'None of the Above']",True,Female,Female,"- Mention: {{her}}
- Explanation: The mention refers to the dead girl's head. The old witch was talking about her own child's head that she had cut off. So, the mention refers to the dead girl's head.
- The mention refers to: The Dead Girl's Head",{},"{3: 9, 1: 6}",17,False,True
071_How_Six_Men_Got_on_in_the_World_0,17,He,0,"[116, 116]",PRON,2,The Master,100,3,17,26,-1.0,51,14,False,16,4,8,4,0,[],fantasy,The Man With The Cap,None of the Above,He,False,"['The Runner', 'The King', 'The Blower', ""The King's Daughter"", 'The Food', 'The Cook', 'The Huntsman', 'The Man With The Cap', 'The Sack', ""The Strong One's Back"", ""The Runner's Pitcher"", 'The Strong One', 'The Heat', 'The Sergeant', 'The Cap', 'The Room', 'The Kingdom', 'The Other Leg', 'The Well', 'None of the Above']",True,Male,None,"- Mention: {{He}}
- Explanation: The mention refers to the man who went into the forest after being dismissed from war. He is the one who made a plan to meet the right people and take all the treasure of the country.
- The mention refers to: The Man With The Cap","{2: 4, 0: 4, 1: 2}",{},20,True,True
092_The_King_of_the_Golden_Mountain_0,478,I,2,"[2414, 2414]",PRON,0,The Merchant's Son,0,1,58,136,-1.0,206,26,False,11,1,9,8,0,[],fantasy,The Merchant,The Merchant's Son,I,False,"['The Cloak', 'The Water', 'The Town', 'The Golden Mountain', 'The Sword', ""The Queen's Child"", 'The Boat', 'The Water Of Life', 'A Shepherd', 'The Merchant', 'A Piece Of Meat', 'A Glass Of Wine', ""The Queen's Own Kingdom"", ""The Merchant's Son's Finger"", 'The Palace', ""The Merchant's Son"", 'The Queen', 'The Ring', 'The Black Dwarf', 'The Field', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention is used as a first person pronoun, referring to the merchant's son. The merchant's son is the one who is speaking in this context. The mention refers to the merchant's son.
- The mention refers to: The Merchant","{2: 49, 1: 10, 0: 3}","{2: 129, 1: 33, 0: 17, 4: 1}",21,True,True
121_The_King’s_Son_Who_Feared_Nothing_0,203,he,1,"[1288, 1288]",PRON,2,The Giant,100,3,6,6,-1.0,46,15,False,20,2,11,9,0,[],fantasy,The King's Son,The Giant,he,False,"['The Lion', 'The Fence', 'The Garden', 'The Giant', ""The King's Son"", 'The Maiden', 'The Ring', 'The Castle', 'The Great Hall', 'The Water Of Life', 'The Tree', ""The Giant's Bride"", ""The Blind Man's Hand"", 'The Great Gate', 'The Water', 'The Apple', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The pronoun 'he' refers to the King's son in the text. The King's son is the one who is left standing on the high rock by the giant. The mention refers to the King's son.
- The mention refers to: The King's Son","{2: 101, 1: 19, 0: 9, 4: 4}","{2: 17, 0: 7, 1: 7}",17,False,True
101_Bearskin_0,219,your,25,"[1169, 1169]",PRON,1,The Father,25,2,6,150,-1.0,34,9,False,20,1,8,7,0,[],fantasy,The Ring,The Father,your,False,"['The Innkeeper', ""The Cause Of The Father's Grief"", 'The Circle Of Trees', 'The Devil', 'The Wine', 'The Green Coat', 'The Father', 'The Shaven Bear', ""Bears Skin's Face"", 'The Eldest Daughter', 'The Ring', 'The Bear', 'The Cloak', ""The Soldier's Hair"", 'The Second Daughter', 'The Pocket', 'Dirt', 'The Soldier', 'The Bride', 'None of the Above']",True,Neutral,Male,"- Mention: {{your}}
- Explanation: The mention refers to the bride's half of the ring. It is something that the bride possesses. The mention is used in the context of the bride's half of the ring being given to Bearskin.
- The mention refers to: The Ring",{4: 1},"{2: 17, 1: 5, 0: 3}",20,True,True
006_Faithful_John_0,40,his,2,"[310, 310]",PRON,2,Faithful John,40,3,7,7,-1.0,102,24,False,21,2,10,8,0,[],fantasy,Faithful John,Faithful John,his,True,"['The Old King', 'The Ship', 'The Girl', 'The Chestnut Horse', 'The Portrait', ""The Young King's Bridal Garment"", 'The Deathbed', 'Faithful John', 'The Young King', 'The Pistol', 'The Death', 'The Door', 'The Palace', 'The Chamber', ""The King's Love"", 'The Princess', 'None of the Above']",True,Male,Male,"- Mention: {{his}}
- Explanation: The pronoun his refers to Faithful John. It is the servant who is being talked about in the text. The mention refers to Faithful John. The pronoun his is used to refer to the person who is being talked about.
- The mention refers to: Faithful John","{2: 54, 0: 13, 1: 10, 4: 1}","{2: 54, 0: 13, 1: 10, 4: 1}",17,False,True
100_The_Devil’s_Sooty_Brother_0,122,him,19,"[608, 608]",PRON,2,Old Bird,40,3,10,10,-1.0,7,1,False,18,1,10,9,0,[],fantasy,The Devil,Old Bird,him,False,"['The Doors', 'Old Bird', 'The Fire', ""The King's Youngest Daughter"", 'The Landlord', 'Hell', 'The Second Kettle', 'The King', 'The Knapsack', 'Nails', 'Money', ""The King's Eldest Daughter"", 'The Devil', ""Hans's Former Corporal"", 'Hans', ""Hans's Former Ensign"", 'None of the Above']",True,Male,Neutral,"- Mention: {{him}}
- Explanation: The mention refers to the soldier who is working in hell. The mention is used in the context of the Devil adding bellows to make hell fire blaze under him.
- The mention refers to: The Devil","{0: 6, 2: 6}","{1: 4, 4: 1, 2: 1}",17,False,True
060_The_Two_Brothers_0,1793,I,143,"[9095, 9095]",PRON,0,The Elder Huntsman Brother,0,1,55,55,-1.0,104,7,False,18,1,8,7,0,[],fantasy,The Younger Huntsman Brother,The Elder Huntsman Brother,I,False,"['The Spit', 'The Cook', 'The Chamber', 'The Gun', 'The Goldsmith', 'The Golden Clasp', 'The Tree', 'The Egg', 'The Fox', 'The Fire', 'The Elder Huntsman Brother', 'The Forest', 'The Baker', 'The Fox', 'The Meat', 'The Village', 'The Feather', 'The Hare', 'The Golden Bird', 'The Inn', 'The Bread', 'The Confectionery', 'The Wine', 'The Black Crape', ""The Dragon's Heads"", 'The Cup-bearer', 'The Younger Huntsman Brother', 'The Servant', 'The Royal Bed', 'The House And Courtyard', 'The Root', 'The Knife', ""The Younger Huntsman Brother's Head"", 'The Foster-father', 'The Woman', 'The Bear', 'The Necklace', 'The Royal Clothing', ""The Dragon's Hill"", 'The Town', 'The Struggle', 'The Sword', 'The Palace', 'The Witch', 'The Bear', 'The Wedding', 'The Dragon', 'The Wand', 'The Wolf', 'The Foot', 'The Handkerchief', 'The Fire', 'The Soldier', 'The Wine', 'The Hart', 'The Time', 'The Humble-bee', 'The Time', 'The Host', 'The Wine', 'The Church', 'The Red Cloth', 'The Poor Broom-maker', 'The Wolf', 'The Lion', 'The Marshal', 'The Lion', 'The Hare', 'The King', ""The King's Daughter"", 'The Door', 'None of the Above']",True,Male,Male,"- Mention: {{I}}
- Explanation: The mention is the first person singular pronoun 'I'. It refers to the younger huntsman brother. The mention is used when the younger huntsman brother is speaking.
- The mention refers to: The Younger Huntsman Brother","{2: 148, 0: 46, 1: 9, 4: 1, 3: 1}","{2: 64, 0: 24, 1: 9}",72,True,True
016_The_Three_Snake-Leaves_0,156,me,1,"[913, 913]",PRON,0,The Young King,50,2,20,24,-1.0,73,18,False,18,1,5,4,0,[],fantasy,The Young King's Father,None of the Above,me,False,"['The Snake', 'A Second Snake', 'Wine', 'The Faithful Servant', 'The Royal Vault', 'The Door', 'The Skipper', 'The Old King', 'The Young Queen', 'The Sea', 'The Great Ship', 'The Kingdom', 'The Little Boat', ""The Young King's Father"", 'Bread', 'None of the Above']",True,Male,None,"- Mention: {{me}}
- Explanation: The mention is used by the young king to refer to himself. It is used when he is talking to his wife after he brings her back to life. He is the one who rescued her from death.
- The mention refers to: The Young King's Father","{2: 2, 1: 1}",{},16,True,True
101_Bearskin_0,45,him,0,"[256, 256]",PRON,2,The Soldier,40,2,19,19,-1.0,196,27,False,18,3,9,6,1,['The Devil'],fantasy,The Soldier,The Soldier,him,True,"['The Circle Of Trees', 'The Father', 'The Innkeeper', 'The Cloak', 'The Ring', 'The Green Coat', 'The Soldier', 'The Pocket', 'Dirt', 'The Second Daughter', ""Bears Skin's Face"", 'The Bride', 'The Shaven Bear', 'The Eldest Daughter', ""The Cause Of The Father's Grief"", ""The Soldier's Hair"", 'The Bear', 'The Devil', 'The Wine', 'None of the Above']",True,Male,Male,"- Mention: {{him}}
- Explanation: The mention refers to the soldier. The soldier is the one who is having a conversation with the strange man. The mention is used to refer to the soldier in the text.
- The mention refers to: The Soldier","{2: 111, 1: 40, 0: 18}","{2: 111, 1: 40, 0: 18}",20,False,True
127_The_Iron_Stove_0,378,her,2,"[2429, 2429]",PRON,3,The King's Daughter,80,2,21,285,-1.0,150,11,False,15,1,4,3,0,[],fantasy,The King's Daughter,The King's Daughter,her,True,"['The King With A Son', ""The King's Daughter"", 'The Little Old House', 'The Sleeping-draught', ""The King's Son"", 'The Glass Mountain', ""The Miller's Daughter"", 'The King With A Daughter', ""A Swine-herd's Daughter"", ""The Bridegroom's Chamber"", 'The Iron Stove', 'The False Bride', 'The Plough-wheel', 'The Great Lake', 'The Great Forest', 'The Great Box', 'The Old Toad', 'None of the Above']",True,Female,Female,"- Mention: {{her}}
- Explanation: The mention refers to the King's daughter. The mention is used in the context of the King's son saying, 'Thou art mine, and I am thine, thou art my bride, and hast released me.' This shows that the King's daughter is the one who has released the King's son from the iron stove.
- The mention refers to: The King's Daughter","{3: 113, 0: 15, 1: 11}","{3: 113, 0: 15, 1: 11}",18,False,True
169_The_Hut_in_the_Forest_0,19,he,0,"[77, 77]",PRON,2,The Father,100,1,19,208,-1.0,31,6,False,19,1,7,6,0,[],fantasy,The Old Man,The Father,he,False,"['The Father', ""The Old Man's Royal Palace"", 'The White Beard', 'The Table', 'The Cock', 'The Cellar', ""The Old Man's Bed"", 'The Second Daughter', 'The Forest', ""The Father's Dinner"", 'The Youngest Daughter', 'The Eldest Daughter', 'The Pretty Little Hen', 'Millet', 'The Old Man', 'The Brindled Cow', 'The Mother', 'The Night', 'None of the Above']",True,Male,Male,"- Mention: {{he}}
- Explanation: The mention refers to the old man who lives in the forest. He is the one who takes the girl in for the night and asks the animals for their opinion. He also lets the girl down into the cellar at night.
- The mention refers to: The Old Man","{2: 20, 0: 5}","{2: 13, 0: 11, 1: 1}",19,True,True
127_The_Iron_Stove_0,171,I,2,"[1196, 1196]",PRON,0,The King's Daughter,100,1,78,78,-1.0,150,11,False,15,2,9,7,0,[],fantasy,The King's Daughter,The King's Daughter,I,True,"['The Great Box', ""A Swine-herd's Daughter"", 'The Iron Stove', 'The Glass Mountain', 'The King With A Daughter', 'The False Bride', 'The Great Forest', 'The Sleeping-draught', ""The Miller's Daughter"", 'The Great Lake', 'The Plough-wheel', ""The King's Daughter"", ""The Bridegroom's Chamber"", ""The King's Son"", 'The King With A Son', 'The Old Toad', 'The Little Old House', 'None of the Above']",True,Female,Female,"- Mention: {{I}}
- Explanation: The mention refers to the King's daughter. She is the one who is lost in the forest and is seeking her way back home. The mention is used in the context of the King's daughter wondering where she has come.
- The mention refers to: The King's Daughter","{3: 113, 0: 15, 1: 11}","{3: 113, 0: 15, 1: 11}",18,False,True
094_The_Peasant’s_Wise_Daughter_0,288,I,2,"[1377, 1377]",PRON,0,The Queen,0,2,24,28,-1.0,92,16,False,17,2,7,5,0,[],fantasy,The Queen's Own Little House,None of the Above,I,False,"['The Royal Palace', 'The Mortar', 'The Foal', 'The Peasant With Three Horses', 'The Ass', 'The King', 'The Prison', 'The Road', ""My Queen's Father"", ""The Fisherman's Net"", 'The Oxen', ""The Queen's Own Little House"", 'The Riddle', 'The Field', 'The Net', 'The Pestle', ""The King's Messenger"", 'None of the Above']",True,Female,None,"- Mention: {{I}}
- Explanation: The mention is used by the Queen to refer to herself. It is a first person pronoun. It is used when she is speaking to the King. She is saying that she will do what the King commands.
- The mention refers to: The Queen's Own Little House",{},{},18,True,True
"054_The_Knapsack,_the_Hat,_and_the_Horn_0",333,Thou,8,"[1847, 1847]",PRON,1,The Youngest Brother,50,1,36,49,-1.0,192,15,False,14,2,8,6,0,[],fantasy,The Youngest Brother,The Youngest Brother,Thou,True,"['Fortune', 'Food', 'The Corporal', 'The Tree', 'The Hat', ""The King's Daughter"", 'The Second Brother', 'The Eldest Brother', 'The Knapsack', 'The Table', 'The Third Charcoal-burner', 'Gold', 'Silver', 'The Second Charcoal-burner', 'The King', 'The Kingdom', 'The Table-cloth', 'The Hill', 'The Youngest Brother', 'The Charcoal-burner', 'The Captain', 'The Horn', 'None of the Above']",True,Male,Male,"- Mention: {{Thou}}
- Explanation: The mention is a formal way of referring to oneself in the text. It is used by the youngest brother. It is an archaic form of the pronoun 'you'. The mention is used in the context of the youngest brother speaking to himself.
- The mention refers to: The Youngest Brother","{2: 127, 0: 29, 1: 21}","{2: 127, 0: 29, 1: 21}",23,True,True
092_The_King_of_the_Golden_Mountain_0,451,thee,2,"[2275, 2275]",PRON,1,The Merchant's Son,86,2,31,109,-1.0,206,26,False,17,4,6,2,0,[],fantasy,The Merchant,The Merchant's Son,thee,False,"[""The Queen's Own Kingdom"", 'The Water', 'The Black Dwarf', 'The Water Of Life', ""The Merchant's Son's Finger"", 'The Ring', 'The Queen', ""The Queen's Child"", ""The Merchant's Son"", 'The Palace', 'The Field', 'The Merchant', 'The Golden Mountain', 'A Shepherd', 'A Glass Of Wine', 'The Cloak', 'The Town', 'A Piece Of Meat', 'The Sword', 'The Boat', 'None of the Above']",True,Male,Male,"- Mention: {{thee}}
- Explanation: The mention is a second person singular pronoun used in the context of the text. It is used by the giants to refer to the protagonist. The mention is used in the context of the text to address the protagonist.
- The mention refers to: The Merchant","{2: 49, 1: 10, 0: 3}","{2: 129, 1: 33, 0: 17, 4: 1}",21,True,True
186_The_True_Sweethearts_0,114,she,9,"[770, 770]",PRON,3,The Old Woman,67,2,35,35,-1.0,22,8,False,20,3,6,3,0,[],fantasy,The Old Woman,The Old Woman,she,True,"[""The King's Son"", ""The Girl's Step-mother"", ""The Girl's Hair"", 'The Little Calf', 'The Girl', ""The Girl's Life"", ""The Girl's Work"", 'The Trap-door', 'The Dress With Golden Suns', 'The Festival', ""The King's Son's Left Cheek"", 'The Old Woman', ""The Girl's Hands"", 'The King', 'The Castle', 'The Pond', ""The King's Daughter"", 'A Spoon', 'The Lime-tree', 'None of the Above']",True,Female,Female,"- Mention: {{she}}
- Explanation: The mention refers to the old woman who helps the girl in her work. The old woman appears twice in the text, first time she helps the girl to pick the feathers and second time she helps the girl to build the castle.
- The mention refers to: The Old Woman","{0: 7, 3: 7}","{0: 7, 3: 7}",20,True,True
029_The_Devil_With_the_Three_Golden_Hairs_0,549,you,0,"[2895, 2895]",PRON,1,The Boy,40,4,4,368,-1.0,174,29,False,20,1,6,5,0,[],fantasy,The Boy,The Boy,you,True,"['The Boy', 'The Watchman', 'The Grandmother', 'The Box', 'The Water', 'A Toad', 'A Kingdom', 'The Devil', 'The Tree', 'The Miller', ""The Miller's Boy"", 'The Old Woman', 'The Well', 'The Queen', 'The Market-fountain', 'The Watchman', 'The King', 'The Oar', 'Hell', 'The Forest', 'Gold', ""The King's Daughter"", ""The Devil's Head"", 'The Ferryman', 'The River', 'The Mill', 'The Mouse', 'None of the Above']",True,Male,Male,"- Mention: {{you}}
- Explanation: The mention is used by the King to address the boy who married his daughter. It is a second person singular pronoun. The mention refers to the boy who married the King's daughter.
- The mention refers to: The Boy","{2: 85, 1: 28, 0: 25, 4: 7}","{2: 85, 1: 28, 0: 25, 4: 7}",28,True,True
